name,VERY_POSITIVE,POSITIVE,NEUTRAL,NEGATIVE,VERY_NEGATIVE
A1R602SXNGOMJ4-B001EBWIV8.html,0,0,0,4,1
A1R602SXNGOMJ4-B001EDVNLM.html,0,2,1,3,0
A1R602SXNGOMJ4-B001EIOOV8.html,1,1,0,6,0
A1R602SXNGOMJ4-B001FQMOCA.html,1,7,1,4,0
A1R602SXNGOMJ4-B001IO1614.html,0,2,1,3,0
A1R602SXNGOMJ4-B001LX50I2.html,0,2,2,4,0
A1R602SXNGOMJ4-B001NLF2ZI.html,0,0,0,8,0
A1R602SXNGOMJ4-B001QB5SCM.html,0,1,2,6,0
A1R602SXNGOMJ4-B001RALGBO.html,0,0,0,3,0
A1R602SXNGOMJ4-B001VPJZN6.html,0,2,2,4,0
A1R602SXNGOMJ4-B001VPJZPO.html,4,9,1,2,0
A1R602SXNGOMJ4-B002BVOYIA.html,2,5,0,7,0
A1R602SXNGOMJ4-B002GHHHMO.html,0,1,1,6,1
A1R602SXNGOMJ4-B002KGREJM.html,0,4,1,6,0
A1R602SXNGOMJ4-B002UOMGVU.html,1,1,1,2,0
A1R602SXNGOMJ4-B002ZHKZCY.html,2,5,0,1,0
A1R602SXNGOMJ4-B003008RWA.html,0,3,2,7,0
A1R602SXNGOMJ4-B003F6WENW.html,0,4,4,8,0
A1R602SXNGOMJ4-B003HARV4S.html,1,2,0,4,0
A1R602SXNGOMJ4-B003IGKDMI.html,1,1,1,2,0
A1R602SXNGOMJ4-B003PIUINS.html,0,0,2,5,0
A1R602SXNGOMJ4-B0041G67ZG.html,0,0,0,8,0
A1R602SXNGOMJ4-B00449DHN0.html,0,0,0,7,1
A1R602SXNGOMJ4-B004SUDQ22.html,0,1,0,8,2
A1R602SXNGOMJ4-B004TRJRD6.html,0,1,1,6,1
A1R602SXNGOMJ4-B005T3AX6E.html,1,3,1,3,0
A1R602SXNGOMJ4-B005ZMUP8K.html,0,1,1,7,0
A1R602SXNGOMJ4-B0068FZ05Q.html,2,3,3,3,0
A1R602SXNGOMJ4-B006RXQ1L6.html,0,5,1,6,0
A1R602SXNGOMJ4-B006RXQ800.html,0,0,0,7,1
A1R602SXNGOMJ4-B007N31XJY.html,0,0,0,3,1
A1R602SXNGOMJ4-B007N31YQ6.html,0,0,0,3,1
A1R602SXNGOMJ4-B007NRBMZU.html,0,3,0,4,0
A1R602SXNGOMJ4-B00871C09S.html,1,3,3,4,2
A1R602SXNGOMJ4-B008Q08008.html,0,4,1,7,0
A1R8AO9XASQ15C-1558908242.html,0,1,2,5,1
A1R8AO9XASQ15C-630268644X.html,2,2,0,4,0
A1R8AO9XASQ15C-6303953425.html,0,1,2,5,1
A1R8AO9XASQ15C-630395345X.html,0,1,2,5,1
A1R8AO9XASQ15C-630486342X.html,2,2,0,4,0
A1R8AO9XASQ15C-B00000F8CT.html,0,6,14,14,0
A1R8AO9XASQ15C-B00000G0EC.html,1,3,3,8,0
A1R8AO9XASQ15C-B00004CX8P.html,1,5,3,21,1
A1R8AO9XASQ15C-B00004R6NR.html,1,3,3,8,0
A1R8AO9XASQ15C-B00004WICV.html,4,9,1,7,1
A1R8AO9XASQ15C-B00004Y3LP.html,1,3,3,8,0
A1R8AO9XASQ15C-B000065K25.html,2,2,0,4,0
A1R8AO9XASQ15C-B000068TZZ.html,2,2,0,4,0
A1R8AO9XASQ15C-B000068U00.html,2,2,0,4,0
A1R8AO9XASQ15C-B000068U03.html,2,2,0,4,0
A1R8AO9XASQ15C-B00006L9XJ.html,1,5,3,21,1
A1R8AO9XASQ15C-B00008975Z.html,2,2,0,4,0
A1R8AO9XASQ15C-B0000CDL93.html,2,12,3,17,0
A1R8AO9XASQ15C-B0001G6PZC.html,1,4,0,4,0
A1R8AO9XASQ15C-B0001JXOUS.html,1,4,0,4,0
A1R8AO9XASQ15C-B0001KU90U.html,1,4,0,4,0
A1R8AO9XASQ15C-B000260OGW.html,2,8,5,6,2
A1R8AO9XASQ15C-B000AAJTM0.html,0,1,2,5,1
A1R8AO9XASQ15C-B000BZIT20.html,0,6,14,14,0
A1R8AO9XASQ15C-B000JLPMPS.html,1,5,3,21,1
A1R8AO9XASQ15C-B000JUB7LW.html,1,4,0,4,0
A1R8AO9XASQ15C-B000KX0ISG.html,2,2,0,4,0
A1R8AO9XASQ15C-B000O76T7C.html,0,6,14,14,0
A1R8AO9XASQ15C-B000P0J0DI.html,1,5,3,21,1
A1R8AO9XASQ15C-B000P0J0EM.html,4,9,1,7,1
A1R8AO9XASQ15C-B000VDDWEC.html,0,3,0,5,0
A1R8AO9XASQ15C-B0010DRYPU.html,1,5,3,21,1
A1R8AO9XASQ15C-B0014J8D9Q.html,1,5,3,21,1
A1R8AO9XASQ15C-B001AQT0Z4.html,0,1,2,5,1
A1R8AO9XASQ15C-B001EBYM80.html,4,9,1,7,1
A1R8AO9XASQ15C-B002VWOMMM.html,1,5,3,21,1
A1R8AO9XASQ15C-B003GXJ072.html,0,6,14,14,0
A1R8AO9XASQ15C-B004RE29T0.html,0,6,14,14,0
A1R8AO9XASQ15C-B005T3AX6E.html,0,1,2,5,1
A1R8AO9XASQ15C-B007STBUHI.html,3,5,2,3,0
A1R8AO9XASQ15C-B0083SJFZC.html,1,5,3,21,1
A1R8AO9XASQ15C-B008LY5VHE.html,3,5,2,3,0
A1R8AO9XASQ15C-B008YI91HS.html,1,3,3,8,0
A1R8LZYZR3377O-6300267938.html,1,6,0,1,0
A1R8LZYZR3377O-6301661745.html,0,0,2,18,2
A1R8LZYZR3377O-6305133107.html,1,6,0,1,0
A1R8LZYZR3377O-B00004RR8Z.html,1,3,0,18,0
A1R8LZYZR3377O-B00004ZBGC.html,0,0,2,18,2
A1R8LZYZR3377O-B00004ZBGE.html,0,0,2,18,2
A1R8LZYZR3377O-B00004ZBGJ.html,0,0,2,18,2
A1R8LZYZR3377O-B00005MFO8.html,0,0,2,18,2
A1R8LZYZR3377O-B00005NOLV.html,0,0,2,18,2
A1R8LZYZR3377O-B0000C24F3.html,1,3,0,18,0
A1R8LZYZR3377O-B0000TPA4M.html,0,0,2,18,2
A1R8LZYZR3377O-B00012FXB8.html,1,3,0,18,0
A1R8LZYZR3377O-B0002Z16HY.html,2,7,3,9,0
A1R8LZYZR3377O-B0006419LE.html,0,0,2,18,2
A1R8LZYZR3377O-B0006IIPIK.html,0,1,1,13,2
A1R8LZYZR3377O-B0009ETCV0.html,1,5,1,6,0
A1R8LZYZR3377O-B0009PQX02.html,1,5,1,6,0
A1R8LZYZR3377O-B0009RCPUC.html,2,7,3,9,0
A1R8LZYZR3377O-B000ARTN42.html,1,9,0,4,0
A1R8LZYZR3377O-B000F0V0LI.html,1,6,0,1,0
A1R8LZYZR3377O-B000G5SILM.html,0,2,1,7,0
A1R8LZYZR3377O-B000GFLEGI.html,0,1,5,15,1
A1R8LZYZR3377O-B000GTLQXU.html,0,5,3,13,0
A1R8LZYZR3377O-B000HDR81E.html,0,6,2,8,1
A1R8LZYZR3377O-B000I9S5U0.html,1,9,0,4,0
A1R8LZYZR3377O-B000JJHYQK.html,0,2,1,7,0
A1R8LZYZR3377O-B000KI79YW.html,0,2,1,7,0
A1R8LZYZR3377O-B000Q7ZND6.html,0,1,0,6,0
A1R8LZYZR3377O-B000QE1U9K.html,1,3,0,18,0
A1R8LZYZR3377O-B000R209NY.html,0,5,3,13,0
A1R8LZYZR3377O-B000TGJ8CQ.html,1,6,1,7,0
A1R8LZYZR3377O-B001FQMOCA.html,2,3,3,9,0
A1R8LZYZR3377O-B001G7Q0Z0.html,0,0,2,18,2
A1R8LZYZR3377O-B001LRTT7Q.html,1,5,1,6,0
A1R8LZYZR3377O-B001RJX870.html,2,7,3,9,0
A1R8LZYZR3377O-B001SMC9IK.html,0,9,13,9,0
A1R8LZYZR3377O-B001YV502C.html,1,9,1,13,0
A1R8LZYZR3377O-B001YV5036.html,1,9,0,4,0
A1R8LZYZR3377O-B003XM7K8W.html,1,5,1,6,0
A1R8LZYZR3377O-B003ZD9DQQ.html,2,7,3,9,0
A1R8LZYZR3377O-B004EPYZPS.html,0,2,1,11,1
A1R8LZYZR3377O-B004EPYZQ2.html,0,2,1,11,1
A1R8LZYZR3377O-B004MYH08U.html,0,2,2,8,1
A1R8LZYZR3377O-B0058Q4598.html,0,9,13,9,0
A1R8LZYZR3377O-B0068THAGY.html,0,2,1,11,1
A1R9GZ8FC44MF5-0780625633.html,1,3,1,2,0
A1R9GZ8FC44MF5-0783226128.html,1,3,0,3,0
A1R9GZ8FC44MF5-079213690X.html,2,2,0,3,0
A1R9GZ8FC44MF5-1558908242.html,0,3,0,4,1
A1R9GZ8FC44MF5-6302786770.html,0,2,0,4,2
A1R9GZ8FC44MF5-6303050239.html,0,2,0,4,2
A1R9GZ8FC44MF5-6303953425.html,0,3,0,4,1
A1R9GZ8FC44MF5-630395345X.html,0,3,0,4,1
A1R9GZ8FC44MF5-6304198493.html,2,0,1,1,0
A1R9GZ8FC44MF5-B00000G0D3.html,0,2,3,3,1
A1R9GZ8FC44MF5-B00004CLDC.html,1,1,1,1,0
A1R9GZ8FC44MF5-B00004CX8I.html,1,3,1,1,0
A1R9GZ8FC44MF5-B00004T0HK.html,1,3,1,2,0
A1R9GZ8FC44MF5-B00004TLJU.html,0,2,0,4,2
A1R9GZ8FC44MF5-B00004VXS5.html,0,2,0,4,2
A1R9GZ8FC44MF5-B00004VYLU.html,1,1,1,1,0
A1R9GZ8FC44MF5-B000056BRF.html,0,2,3,3,1
A1R9GZ8FC44MF5-B000056BRG.html,0,2,3,3,1
A1R9GZ8FC44MF5-B00005JMQW.html,0,5,0,1,0
A1R9GZ8FC44MF5-B00005JMYF.html,0,2,0,1,0
A1R9GZ8FC44MF5-B00005V9HH.html,2,0,1,1,0
A1R9GZ8FC44MF5-B0000CDL93.html,2,3,1,4,0
A1R9GZ8FC44MF5-B0001DI0FI.html,1,3,0,1,0
A1R9GZ8FC44MF5-B0001G6PZC.html,1,3,0,3,0
A1R9GZ8FC44MF5-B0001JXOUS.html,1,3,0,3,0
A1R9GZ8FC44MF5-B0001KU90U.html,1,3,0,3,0
A1R9GZ8FC44MF5-B000227EO6.html,3,0,2,0,0
A1R9GZ8FC44MF5-B0002ABUOI.html,0,0,0,6,2
A1R9GZ8FC44MF5-B0002ABUP2.html,0,0,0,6,2
A1R9GZ8FC44MF5-B0002ABUSY.html,0,0,0,6,2
A1R9GZ8FC44MF5-B0002KVUMK.html,2,3,0,1,0
A1R9GZ8FC44MF5-B0002KVUMU.html,2,3,0,1,0
A1R9GZ8FC44MF5-B0002NIAZW.html,0,3,0,4,1
A1R9GZ8FC44MF5-B0002RGNRU.html,0,2,1,6,0
A1R9GZ8FC44MF5-B0002VEUTO.html,0,5,0,1,0
A1R9GZ8FC44MF5-B0002VEUTY.html,0,5,0,1,0
A1R9GZ8FC44MF5-B0002XK19A.html,0,5,0,1,0
A1R9GZ8FC44MF5-B0002ZUHD8.html,2,1,2,3,0
A1R9GZ8FC44MF5-B00061QK20.html,0,2,1,4,0
A1R9GZ8FC44MF5-B00064AM5I.html,0,2,0,1,0
A1R9GZ8FC44MF5-B00064YTMU.html,0,4,1,0,0
A1R9GZ8FC44MF5-B00067ISBU.html,1,1,3,2,0
A1R9GZ8FC44MF5-B0006HBU2E.html,0,0,0,2,1
A1R9GZ8FC44MF5-B0006IWY0U.html,1,3,0,1,0
A1R9GZ8FC44MF5-B0007QS21G.html,0,3,0,4,1
A1R9GZ8FC44MF5-B0007QS21Q.html,0,2,1,1,1
A1R9GZ8FC44MF5-B0007VNGXK.html,1,1,3,2,0
A1R9GZ8FC44MF5-B000AAJTM0.html,0,3,0,4,1
A1R9GZ8FC44MF5-B000B8VCSA.html,0,0,0,2,1
A1R9GZ8FC44MF5-B000E1ZK50.html,2,3,0,1,0
A1R9GZ8FC44MF5-B000E5KJI4.html,4,2,4,1,0
A1R9GZ8FC44MF5-B000I3PERS.html,2,2,0,3,0
A1R9GZ8FC44MF5-B000JGG6T4.html,1,4,0,2,0
A1R9GZ8FC44MF5-B000JUB7LW.html,1,3,0,3,0
A1R9GZ8FC44MF5-B000Q79HS8.html,0,0,0,2,1
A1R9GZ8FC44MF5-B000QE9ERU.html,0,0,0,1,0
A1R9GZ8FC44MF5-B000RJO582.html,0,0,0,6,2
A1R9GZ8FC44MF5-B000VDDWE2.html,0,3,0,4,1
A1R9GZ8FC44MF5-B000YH6YG8.html,1,3,1,2,0
A1R9GZ8FC44MF5-B0010DRYP0.html,1,1,1,1,0
A1R9GZ8FC44MF5-B0017R3WQE.html,1,3,0,3,0
A1R9GZ8FC44MF5-B001AQT0Z4.html,0,3,0,4,1
A1R9GZ8FC44MF5-B001BJ6918.html,3,0,2,0,0
A1R9GZ8FC44MF5-B001BN4WMW.html,2,2,0,3,0
A1R9GZ8FC44MF5-B001BR5NLW.html,0,5,0,1,0
A1R9GZ8FC44MF5-B001JIAK66.html,2,3,0,1,0
A1R9GZ8FC44MF5-B001RALGBO.html,0,3,0,4,1
A1R9GZ8FC44MF5-B001TAFCBC.html,0,2,1,6,0
A1R9GZ8FC44MF5-B0027WNRVI.html,2,3,0,1,0
A1R9GZ8FC44MF5-B002UOMGVU.html,1,1,1,1,0
A1R9GZ8FC44MF5-B002ZHKZCY.html,0,0,0,2,1
A1R9GZ8FC44MF5-B003ASLJQS.html,0,2,1,4,0
A1R9GZ8FC44MF5-B003IGKDMI.html,1,1,1,1,0
A1R9GZ8FC44MF5-B00449DHN0.html,2,2,1,1,1
A1R9GZ8FC44MF5-B00466H3DG.html,0,2,1,6,0
A1R9GZ8FC44MF5-B004SIP8QQ.html,3,0,2,0,0
A1R9GZ8FC44MF5-B005T3AX6E.html,0,3,0,4,1
A1R9GZ8FC44MF5-B006RXQ800.html,2,2,1,1,1
A1RECBDKHVOJMW-630266232X.html,2,10,3,11,1
A1RECBDKHVOJMW-B00005JMFQ.html,0,10,1,4,0
A1RECBDKHVOJMW-B00005JMUK.html,2,5,7,24,0
A1RECBDKHVOJMW-B00005JNC2.html,1,15,5,11,0
A1RECBDKHVOJMW-B00005JNCZ.html,7,15,4,17,0
A1RECBDKHVOJMW-B00008EY9G.html,1,3,7,13,2
A1RECBDKHVOJMW-B000092Q7O.html,3,1,1,12,0
A1RECBDKHVOJMW-B0001DMVBC.html,4,7,4,13,1
A1RECBDKHVOJMW-B0002RGNRU.html,7,14,11,15,1
A1RECBDKHVOJMW-B0002Z16HY.html,1,8,6,34,4
A1RECBDKHVOJMW-B0002ZUHD8.html,1,4,9,31,0
A1RECBDKHVOJMW-B0006Z2KOI.html,7,15,4,17,0
A1RECBDKHVOJMW-B0007OCG4W.html,1,21,16,27,0
A1RECBDKHVOJMW-B0007R4TBW.html,1,15,5,11,0
A1RECBDKHVOJMW-B0007TKOA0.html,5,12,7,17,1
A1RECBDKHVOJMW-B0007TKOAA.html,5,12,7,17,1
A1RECBDKHVOJMW-B0007TKOAK.html,5,12,7,17,1
A1RECBDKHVOJMW-B0009RCPUC.html,1,8,6,34,4
A1RECBDKHVOJMW-B000BI5KV0.html,2,7,4,14,1
A1RECBDKHVOJMW-B000FVQLRA.html,3,1,1,12,0
A1RECBDKHVOJMW-B000I66JQA.html,2,18,5,8,0
A1RECBDKHVOJMW-B000ICZD6Q.html,6,18,10,18,1
A1RECBDKHVOJMW-B000NQRV4O.html,1,21,16,27,0
A1RECBDKHVOJMW-B000W11SI0.html,3,1,1,12,0
A1RECBDKHVOJMW-B0016OOEUG.html,2,10,3,11,1
A1RECBDKHVOJMW-B001OKKRVM.html,2,7,4,14,1
A1RECBDKHVOJMW-B001P9KR94.html,4,14,9,30,0
A1RECBDKHVOJMW-B001Q94TQ0.html,2,10,7,11,1
A1RECBDKHVOJMW-B001RJX870.html,1,8,6,34,4
A1RECBDKHVOJMW-B001RU311W.html,4,7,3,15,1
A1RECBDKHVOJMW-B001TAFCBC.html,7,14,11,15,1
A1RECBDKHVOJMW-B002BVOYIA.html,3,7,2,18,1
A1RECBDKHVOJMW-B003ZD9DQQ.html,1,8,6,34,4
A1RECBDKHVOJMW-B004499LWQ.html,1,21,16,27,0
A1RECBDKHVOJMW-B004499LX0.html,1,21,16,27,0
A1RECBDKHVOJMW-B00449DHN0.html,3,10,6,16,0
A1RECBDKHVOJMW-B00466H3DG.html,7,14,11,15,1
A1RECBDKHVOJMW-B006RXQ800.html,3,10,6,16,0
A1RECBDKHVOJMW-B007K2M3N8.html,4,12,16,27,1
A1RECBDKHVOJMW-B008Q08008.html,3,1,1,12,0
A1RJXK6KF3LL5R-0780622553.html,0,0,0,1,0
A1RJXK6KF3LL5R-B00004CXVW.html,0,0,0,1,0
A1RJXK6KF3LL5R-B00004RYI6.html,0,0,0,1,0
A1RJXK6KF3LL5R-B00005JMFQ.html,1,0,0,0,0
A1RJXK6KF3LL5R-B0000A5BTG.html,0,0,0,1,0
A1RJXK6KF3LL5R-B000HDR81E.html,0,0,0,1,0
A1RJXK6KF3LL5R-B000JSI7AI.html,0,1,0,0,0
A1RJXK6KF3LL5R-B000P6R5Y8.html,1,0,0,0,0
A1RJXK6KF3LL5R-B000QGDYZQ.html,0,0,0,1,0
A1RJXK6KF3LL5R-B000VY1EYQ.html,1,0,0,0,0
A1RJXK6KF3LL5R-B000W4HJ44.html,0,0,0,1,0
A1RJXK6KF3LL5R-B0010T7R5G.html,0,0,0,1,0
A1RJXK6KF3LL5R-B0018O4YSQ.html,0,0,0,1,0
A1RJXK6KF3LL5R-B001BR5NN0.html,1,1,0,0,0
A1RJXK6KF3LL5R-B001QB5SCM.html,0,1,0,0,0
A1RJXK6KF3LL5R-B001QH32CE.html,1,0,0,0,0
A1RJXK6KF3LL5R-B001VPJZ6S.html,1,1,0,0,0
A1RJXK6KF3LL5R-B008PZZND6.html,0,1,0,0,0
A1RP6YCOS5VJ5I-0767800117.html,1,6,0,1,0
A1RP6YCOS5VJ5I-078062565X.html,0,1,1,4,0
A1RP6YCOS5VJ5I-0784011923.html,0,3,2,3,0
A1RP6YCOS5VJ5I-1404954988.html,0,3,0,1,0
A1RP6YCOS5VJ5I-1558908242.html,2,8,1,2,0
A1RP6YCOS5VJ5I-5555672322.html,0,5,1,0,0
A1RP6YCOS5VJ5I-6301208773.html,2,3,0,2,0
A1RP6YCOS5VJ5I-6301777867.html,1,6,0,1,0
A1RP6YCOS5VJ5I-6301797965.html,1,5,0,1,0
A1RP6YCOS5VJ5I-630268644X.html,1,7,3,12,0
A1RP6YCOS5VJ5I-6303201962.html,2,6,2,2,0
A1RP6YCOS5VJ5I-6303212263.html,1,6,0,3,0
A1RP6YCOS5VJ5I-6303566669.html,0,3,2,3,0
A1RP6YCOS5VJ5I-6303566677.html,0,3,2,3,0
A1RP6YCOS5VJ5I-6303953425.html,2,8,1,2,0
A1RP6YCOS5VJ5I-630395345X.html,2,8,1,2,0
A1RP6YCOS5VJ5I-6304286953.html,0,3,1,1,0
A1RP6YCOS5VJ5I-6304432461.html,2,3,0,2,0
A1RP6YCOS5VJ5I-6304675771.html,0,3,1,1,0
A1RP6YCOS5VJ5I-630486342X.html,1,7,3,12,0
A1RP6YCOS5VJ5I-6304973179.html,3,10,2,8,0
A1RP6YCOS5VJ5I-630528069X.html,2,3,0,2,0
A1RP6YCOS5VJ5I-6305576173.html,1,5,0,1,0
A1RP6YCOS5VJ5I-6305841861.html,1,4,0,10,0
A1RP6YCOS5VJ5I-B0000065PD.html,4,2,2,3,0
A1RP6YCOS5VJ5I-B00000F6B7.html,2,6,2,2,0
A1RP6YCOS5VJ5I-B00000J2KX.html,0,4,0,3,0
A1RP6YCOS5VJ5I-B00004CIPK.html,2,3,0,2,0
A1RP6YCOS5VJ5I-B00004CJ2O.html,0,5,1,0,0
A1RP6YCOS5VJ5I-B00004CLDC.html,1,0,2,5,0
A1RP6YCOS5VJ5I-B00004CO5P.html,1,6,0,1,0
A1RP6YCOS5VJ5I-B00004CXZR.html,0,7,0,7,0
A1RP6YCOS5VJ5I-B00004CXZS.html,2,6,2,2,0
A1RP6YCOS5VJ5I-B00004RLE7.html,2,3,0,2,0
A1RP6YCOS5VJ5I-B00004RLX5.html,1,5,1,3,0
A1RP6YCOS5VJ5I-B00004RLX9.html,2,6,2,2,0
A1RP6YCOS5VJ5I-B00004RR63.html,0,3,2,3,0
A1RP6YCOS5VJ5I-B00004RR8Z.html,0,4,0,3,0
A1RP6YCOS5VJ5I-B00004UF14.html,2,3,0,2,0
A1RP6YCOS5VJ5I-B00004VYLU.html,1,0,2,5,0
A1RP6YCOS5VJ5I-B00004X0V0.html,2,3,0,2,0
A1RP6YCOS5VJ5I-B00004XPQM.html,0,1,0,6,0
A1RP6YCOS5VJ5I-B00004Z4RS.html,2,7,2,6,0
A1RP6YCOS5VJ5I-B000053VAF.html,3,3,0,3,0
A1RP6YCOS5VJ5I-B000055XP5.html,2,7,2,6,0
A1RP6YCOS5VJ5I-B000056IFI.html,0,3,2,3,0
A1RP6YCOS5VJ5I-B000056IFJ.html,0,3,2,3,0
A1RP6YCOS5VJ5I-B00005B238.html,3,10,2,8,0
A1RP6YCOS5VJ5I-B00005JKHP.html,0,7,0,7,0
A1RP6YCOS5VJ5I-B00005JL3A.html,2,5,2,2,0
A1RP6YCOS5VJ5I-B00005JMYF.html,1,2,2,1,0
A1RP6YCOS5VJ5I-B00005JMYI.html,1,7,1,2,0
A1RP6YCOS5VJ5I-B00005JMZK.html,2,17,4,23,2
A1RP6YCOS5VJ5I-B00005JN5T.html,1,2,0,1,0
A1RP6YCOS5VJ5I-B00005JNTU.html,2,3,2,3,0
A1RP6YCOS5VJ5I-B00005K3LU.html,2,3,0,2,0
A1RP6YCOS5VJ5I-B00005LC6V.html,0,3,1,1,0
A1RP6YCOS5VJ5I-B00005LKLB.html,2,3,0,2,0
A1RP6YCOS5VJ5I-B00005M22Z.html,4,2,2,3,0
A1RP6YCOS5VJ5I-B00005NDRZ.html,0,4,0,3,0
A1RP6YCOS5VJ5I-B000062V8S.html,0,7,0,0,0
A1RP6YCOS5VJ5I-B000065K25.html,1,7,3,12,0
A1RP6YCOS5VJ5I-B000065K6J.html,0,1,0,6,0
A1RP6YCOS5VJ5I-B000068TZZ.html,1,7,3,12,0
A1RP6YCOS5VJ5I-B000068U00.html,1,7,3,12,0
A1RP6YCOS5VJ5I-B000068U03.html,1,7,3,12,0
A1RP6YCOS5VJ5I-B000069510.html,2,5,2,2,0
A1RP6YCOS5VJ5I-B0000844I8.html,4,2,2,3,0
A1RP6YCOS5VJ5I-B00008975Z.html,1,7,3,12,0
A1RP6YCOS5VJ5I-B00008F27H.html,0,7,0,7,0
A1RP6YCOS5VJ5I-B00008G8LR.html,3,10,2,8,0
A1RP6YCOS5VJ5I-B0000C24F3.html,0,4,0,3,0
A1RP6YCOS5VJ5I-B0000CC798.html,0,6,0,1,0
A1RP6YCOS5VJ5I-B0000DK4QI.html,3,10,2,8,0
A1RP6YCOS5VJ5I-B00012FXB8.html,0,4,0,3,0
A1RP6YCOS5VJ5I-B00018D454.html,4,4,2,5,0
A1RP6YCOS5VJ5I-B00018D45O.html,4,4,2,5,0
A1RP6YCOS5VJ5I-B0001XQE7O.html,3,4,0,0,0
A1RP6YCOS5VJ5I-B000227EO6.html,1,7,2,4,0
A1RP6YCOS5VJ5I-B000244EME.html,3,10,2,8,0
A1RP6YCOS5VJ5I-B000244EMO.html,3,10,2,8,0
A1RP6YCOS5VJ5I-B0002B15WE.html,2,3,0,2,0
A1RP6YCOS5VJ5I-B0002J4X1Q.html,2,5,2,2,0
A1RP6YCOS5VJ5I-B0002KVUMK.html,2,2,0,3,0
A1RP6YCOS5VJ5I-B0002KVUMU.html,2,2,0,3,0
A1RP6YCOS5VJ5I-B0002RGNRU.html,2,1,1,3,0
A1RP6YCOS5VJ5I-B0002Z16HY.html,1,4,0,2,0
A1RP6YCOS5VJ5I-B0002ZUHD8.html,0,4,0,1,0
A1RP6YCOS5VJ5I-B00061QK20.html,1,5,0,2,0
A1RP6YCOS5VJ5I-B00064AM5I.html,1,2,2,1,0
A1RP6YCOS5VJ5I-B00064YTMU.html,1,2,1,2,0
A1RP6YCOS5VJ5I-B0006BE3S8.html,2,17,4,23,2
A1RP6YCOS5VJ5I-B0006IWQIU.html,2,17,4,23,2
A1RP6YCOS5VJ5I-B0007IF19K.html,2,7,0,0,0
A1RP6YCOS5VJ5I-B0007P0Y7C.html,2,4,0,1,0
A1RP6YCOS5VJ5I-B0007QS21Q.html,2,4,0,1,0
A1RP6YCOS5VJ5I-B0007VNGX0.html,1,6,2,0,0
A1RP6YCOS5VJ5I-B0009ETCV0.html,2,4,1,2,1
A1RP6YCOS5VJ5I-B0009PLLO0.html,3,5,1,1,0
A1RP6YCOS5VJ5I-B0009PQX02.html,2,4,1,2,1
A1RP6YCOS5VJ5I-B0009RCPUC.html,1,4,0,2,0
A1RP6YCOS5VJ5I-B000A0GP5Y.html,0,4,3,0,0
A1RP6YCOS5VJ5I-B000AAJTM0.html,2,8,1,2,0
A1RP6YCOS5VJ5I-B000ARTNBK.html,2,3,2,3,0
A1RP6YCOS5VJ5I-B000B7QAHO.html,11,21,4,18,1
A1RP6YCOS5VJ5I-B000BB1MI2.html,11,21,4,18,1
A1RP6YCOS5VJ5I-B000BB96M6.html,11,21,4,18,1
A1RP6YCOS5VJ5I-B000BB96MG.html,11,21,4,18,1
A1RP6YCOS5VJ5I-B000BNXDBO.html,0,4,0,2,0
A1RP6YCOS5VJ5I-B000BZISQ2.html,0,7,0,0,0
A1RP6YCOS5VJ5I-B000CCW2TI.html,3,3,2,5,0
A1RP6YCOS5VJ5I-B000CD9U4M.html,11,21,4,18,1
A1RP6YCOS5VJ5I-B000E1MTYU.html,0,7,0,0,0
A1RP6YCOS5VJ5I-B000E1ZK50.html,2,2,0,3,0
A1RP6YCOS5VJ5I-B000E5KJHA.html,11,21,4,18,1
A1RP6YCOS5VJ5I-B000E5KJI4.html,2,4,0,2,0
A1RP6YCOS5VJ5I-B000EGDAIY.html,0,7,1,3,2
A1RP6YCOS5VJ5I-B000EWBKU8.html,2,3,0,2,0
A1RP6YCOS5VJ5I-B000EZ7ZZE.html,1,6,2,0,0
A1RP6YCOS5VJ5I-B000F9RB8A.html,1,5,1,3,0
A1RP6YCOS5VJ5I-B000FA57M6.html,2,5,0,3,0
A1RP6YCOS5VJ5I-B000GFLEGI.html,0,1,2,6,1
A1RP6YCOS5VJ5I-B000GOUMPI.html,0,4,0,3,0
A1RP6YCOS5VJ5I-B000GUJYKG.html,2,3,0,2,0
A1RP6YCOS5VJ5I-B000H5TVKS.html,2,7,2,7,0
A1RP6YCOS5VJ5I-B000HCO840.html,1,6,2,2,1
A1RP6YCOS5VJ5I-B000HIVOI2.html,4,2,2,3,0
A1RP6YCOS5VJ5I-B000I2JKEC.html,1,6,0,3,0
A1RP6YCOS5VJ5I-B000I2JKEM.html,3,6,2,6,0
A1RP6YCOS5VJ5I-B000I8ES5C.html,1,5,1,3,0
A1RP6YCOS5VJ5I-B000I9U8NW.html,2,3,2,3,0
A1RP6YCOS5VJ5I-B000IMM3XW.html,2,7,2,6,0
A1RP6YCOS5VJ5I-B000JCK3ZG.html,1,6,2,2,1
A1RP6YCOS5VJ5I-B000KC86F4.html,1,6,2,2,1
A1RP6YCOS5VJ5I-B000KX0ISG.html,1,7,3,12,0
A1RP6YCOS5VJ5I-B000KX0ISQ.html,1,6,0,1,0
A1RP6YCOS5VJ5I-B000LPR9ZS.html,0,3,1,4,0
A1RP6YCOS5VJ5I-B000M8X200.html,1,6,0,3,0
A1RP6YCOS5VJ5I-B000M9BPEY.html,3,4,0,0,0
A1RP6YCOS5VJ5I-B000NA22C6.html,1,2,0,2,0
